,state_abbr,county_name,party,votes_total_2016
12224,TX,Travis,GOP,126750.0
12225,TX,Travis,LIB,21866.0
12226,TX,Travis,GRN,7420.0
12227,TX,Trinity,GOP,4737.0
12228,TX,Trinity,DEM,1154.0
12229,TX,Trinity,LIB,80.0
12230,TX,Trinity,GRN,11.0
12231,TX,Tyler,GOP,6601.0
12232,TX,Tyler,DEM,1243.0
12233,TX,Tyler,LIB,103.0
12234,TX,Tyler,GRN,22.0
12235,TX,Upshur,GOP,13198.0
12236,TX,Upshur,DEM,2378.0
12237,TX,Upshur,LIB,283.0
12238,TX,Upshur,GRN,59.0
12239,TX,Upton,GOP,961.0
12240,TX,Upton,DEM,284.0
12241,TX,Upton,LIB,48.0
12242,TX,Upton,GRN,3.0
12243,TX,Uvalde,GOP,4828.0
12244,TX,Uvalde,DEM,3863.0
12245,TX,Uvalde,LIB,191.0
12246,TX,Uvalde,GRN,54.0
12247,TX,Val Verde,DEM,6920.0
12248,TX,Val Verde,GOP,5856.0
12249,TX,Val Verde,LIB,569.0
12250,TX,Val Verde,GRN,131.0
12251,TX,Van Zandt,GOP,18436.0
12252,TX,Van Zandt,DEM,2792.0
12253,TX,Van Zandt,LIB,384.0
12254,TX,Van Zandt,GRN,77.0
12255,TX,Victoria,GOP,21253.0
12256,TX,Victoria,DEM,8843.0
12257,TX,Victoria,LIB,782.0
12258,TX,Victoria,GRN,154.0
12259,TX,Walker,GOP,12878.0
12260,TX,Walker,DEM,6085.0
12261,TX,Walker,LIB,559.0
12262,TX,Walker,GRN,161.0
12263,TX,Waller,GOP,10525.0
12264,TX,Waller,DEM,5744.0
12265,TX,Waller,LIB,342.0
12266,TX,Waller,GRN,104.0
12267,TX,Ward,GOP,2541.0
12268,TX,Ward,DEM,780.0
12269,TX,Ward,LIB,82.0
12270,TX,Ward,GRN,10.0
12271,TX,Washington,GOP,10944.0
12272,TX,Washington,DEM,3381.0
12273,TX,Washington,LIB,352.0
12274,TX,Washington,GRN,70.0
12275,TX,Webb,DEM,42297.0
12276,TX,Webb,GOP,12946.0
12277,TX,Webb,LIB,1033.0
12278,TX,Webb,GRN,591.0
12279,TX,Wharton,GOP,10149.0
12280,TX,Wharton,DEM,4238.0
12281,TX,Wharton,LIB,269.0
12282,TX,Wharton,GRN,51.0
12283,TX,Wheeler,GOP,2087.0
12284,TX,Wheeler,DEM,194.0
12285,TX,Wheeler,LIB,21.0
12286,TX,Wheeler,GRN,4.0
12287,TX,Wichita,GOP,27609.0
12288,TX,Wichita,DEM,8752.0
12289,TX,Wichita,LIB,1296.0
12290,TX,Wichita,GRN,256.0
12291,TX,Wilbarger,GOP,3166.0
12292,TX,Wilbarger,DEM,807.0
12293,TX,Wilbarger,LIB,115.0
12294,TX,Wilbarger,GRN,13.0
12295,TX,Willacy,DEM,3416.0
12296,TX,Willacy,GOP,1541.0
12297,TX,Willacy,LIB,94.0
12298,TX,Willacy,GRN,31.0
12299,TX,Williamson,GOP,104029.0
12300,TX,Williamson,DEM,84252.0
12301,TX,Williamson,LIB,10205.0
12302,TX,Williamson,GRN,2038.0
12303,TX,Wilson,GOP,13991.0
12304,TX,Wilson,DEM,4790.0
12305,TX,Wilson,LIB,392.0
12306,TX,Wilson,GRN,82.0
12307,TX,Winkler,GOP,1403.0
12308,TX,Winkler,DEM,420.0
12309,TX,Winkler,LIB,49.0
12310,TX,Winkler,GRN,1.0
12311,TX,Wise,GOP,20655.0
12312,TX,Wise,DEM,3412.0
12313,TX,Wise,LIB,503.0
12314,TX,Wise,GRN,91.0
12315,TX,Wood,GOP,15681.0
12316,TX,Wood,DEM,2624.0
12317,TX,Wood,LIB,277.0
12318,TX,Wood,GRN,64.0
12319,TX,Yoakum,GOP,1797.0
12320,TX,Yoakum,DEM,426.0
12321,TX,Yoakum,LIB,73.0
12322,TX,Yoakum,GRN,3.0
12323,TX,Young,GOP,6587.0
12324,TX,Young,DEM,873.0
12325,TX,Young,LIB,179.0
12326,TX,Young,GRN,19.0
12327,TX,Zapata,DEM,2056.0
12328,TX,Zapata,GOP,1028.0
12329,TX,Zapata,LIB,34.0
12330,TX,Zapata,GRN,16.0
12331,TX,Zavala,DEM,2633.0
12332,TX,Zavala,GOP,692.0
12333,TX,Zavala,LIB,49.0
12334,TX,Zavala,GRN,16.0
12335,UT,Beaver,GOP,1838.0
12336,UT,Beaver,UNA,322.0
12337,UT,Beaver,DEM,264.0
12338,UT,Beaver,LIB,36.0
12339,UT,Beaver,OTH,20.0
12340,UT,Beaver,UNA,10.0
12341,UT,Box Elder,GOP,10324.0
12342,UT,Box Elder,UNA,3591.0
12343,UT,Box Elder,DEM,1814.0
12344,UT,Box Elder,LIB,513.0
12345,UT,Box Elder,OTH,247.0
12346,UT,Box Elder,UNA,59.0
12347,UT,Cache,GOP,16643.0
12348,UT,Cache,UNA,10586.0
12349,UT,Cache,DEM,6705.0
12350,UT,Cache,LIB,1158.0
12351,UT,Cache,OTH,562.0
12352,UT,Cache,UNA,225.0
12353,UT,Carbon,GOP,5182.0
12354,UT,Carbon,DEM,1696.0
12355,UT,Carbon,UNA,602.0
12356,UT,Carbon,LIB,188.0
12357,UT,Carbon,OTH,111.0
12358,UT,Carbon,UNA,39.0
12359,UT,Daggett,GOP,327.0
12360,UT,Daggett,DEM,76.0
12361,UT,Daggett,UNA,40.0
12362,UT,Daggett,LIB,17.0
12363,UT,Daggett,OTH,5.0
12364,UT,Daggett,UNA,0.0
12365,UT,Davis,GOP,46985.0
12366,UT,Davis,UNA,29635.0
12367,UT,Davis,DEM,22575.0
12368,UT,Davis,LIB,3917.0
12369,UT,Davis,OTH,963.0
12370,UT,Davis,UNA,586.0
12371,UT,Duchesne,GOP,5505.0
12372,UT,Duchesne,UNA,729.0
12373,UT,Duchesne,DEM,500.0
12374,UT,Duchesne,LIB,107.0
12375,UT,Duchesne,OTH,73.0
12376,UT,Duchesne,UNA,18.0
12377,UT,Emery,GOP,3402.0
12378,UT,Emery,DEM,379.0
12379,UT,Emery,UNA,362.0
12380,UT,Emery,LIB,70.0
12381,UT,Emery,OTH,47.0
12382,UT,Emery,UNA,3.0
12383,UT,Garfield,GOP,1577.0
12384,UT,Garfield,DEM,352.0
12385,UT,Garfield,UNA,275.0
12386,UT,Garfield,LIB,60.0
12387,UT,Garfield,OTH,16.0
12388,UT,Garfield,UNA,14.0
12389,UT,Grand,GOP,1934.0
12390,UT,Grand,DEM,1932.0
12391,UT,Grand,UNA,277.0
12392,UT,Grand,LIB,178.0
12393,UT,Grand,UNA,108.0
12394,UT,Grand,OTH,27.0
12395,UT,Iron,GOP,10025.0
12396,UT,Iron,UNA,2460.0
12397,UT,Iron,DEM,2104.0
12398,UT,Iron,LIB,462.0
12399,UT,Iron,OTH,214.0
12400,UT,Iron,UNA,89.0
12401,UT,Juab,GOP,2759.0
12402,UT,Juab,UNA,742.0
12403,UT,Juab,DEM,436.0
12404,UT,Juab,LIB,70.0
12405,UT,Juab,OTH,55.0
12406,UT,Juab,UNA,14.0
12407,UT,Kane,GOP,2248.0
12408,UT,Kane,DEM,739.0
12409,UT,Kane,UNA,348.0
12410,UT,Kane,LIB,86.0
12411,UT,Kane,UNA,31.0
12412,UT,Kane,OTH,30.0
12413,UT,Millard,GOP,3860.0
12414,UT,Millard,UNA,719.0
12415,UT,Millard,DEM,431.0
12416,UT,Millard,OTH,110.0
12417,UT,Millard,LIB,108.0
12418,UT,Millard,UNA,6.0
12419,UT,Morgan,GOP,3156.0
12420,UT,Morgan,UNA,1184.0
12421,UT,Morgan,DEM,572.0
12422,UT,Morgan,LIB,140.0
12423,UT,Morgan,OTH,74.0
12424,UT,Morgan,UNA,10.0
12425,UT,Piute,GOP,537.0
12426,UT,Piute,DEM,31.0
12427,UT,Piute,UNA,31.0
12428,UT,Piute,LIB,10.0
12429,UT,Piute,OTH,7.0
12430,UT,Piute,UNA,1.0
12431,UT,Rich,GOP,786.0
12432,UT,Rich,UNA,172.0
12433,UT,Rich,DEM,104.0
12434,UT,Rich,LIB,21.0
12435,UT,Rich,OTH,12.0
12436,UT,Rich,UNA,1.0
12437,UT,Salt Lake,DEM,154831.0
12438,UT,Salt Lake,GOP,117901.0
12439,UT,Salt Lake,UNA,68209.0
12440,UT,Salt Lake,LIB,13439.0
12441,UT,Salt Lake,UNA,3965.0
12442,UT,Salt Lake,OTH,3002.0
12443,UT,San Juan,GOP,2635.0
12444,UT,San Juan,DEM,1997.0
12445,UT,San Juan,UNA,482.0
12446,UT,San Juan,LIB,163.0
12447,UT,San Juan,OTH,61.0
12448,UT,San Juan,UNA,47.0
12449,UT,Sanpete,GOP,6436.0
12450,UT,Sanpete,UNA,1947.0
12451,UT,Sanpete,DEM,1026.0
12452,UT,Sanpete,LIB,178.0
12453,UT,Sanpete,OTH,164.0
12454,UT,Sanpete,UNA,27.0
12455,UT,Sevier,GOP,6455.0
12456,UT,Sevier,UNA,890.0
12457,UT,Sevier,DEM,673.0
12458,UT,Sevier,LIB,168.0
12459,UT,Sevier,OTH,94.0
12460,UT,Sevier,UNA,28.0
12461,UT,Summit,DEM,10251.0
12462,UT,Summit,GOP,7160.0
12463,UT,Summit,UNA,1749.0
12464,UT,Summit,LIB,736.0
12465,UT,Summit,UNA,162.0
12466,UT,Summit,OTH,75.0
12467,UT,Tooele,GOP,9693.0
12468,UT,Tooele,UNA,4088.0
12469,UT,Tooele,DEM,4015.0
12470,UT,Tooele,LIB,672.0
12471,UT,Tooele,OTH,289.0
12472,UT,Tooele,UNA,148.0
12473,UT,Uintah,GOP,9876.0
12474,UT,Uintah,UNA,1507.0
12475,UT,Uintah,DEM,1002.0
12476,UT,Uintah,LIB,274.0
12477,UT,Uintah,OTH,180.0
12478,UT,Uintah,UNA,44.0
12479,UT,Utah,GOP,89755.0
12480,UT,Utah,UNA,51912.0
12481,UT,Utah,DEM,24579.0
12482,UT,Utah,LIB,5401.0
12483,UT,Utah,OTH,2448.0
12484,UT,Utah,UNA,847.0
12485,UT,Wasatch,GOP,6115.0
12486,UT,Wasatch,DEM,3063.0
12487,UT,Wasatch,UNA,2315.0
12488,UT,Wasatch,LIB,409.0
12489,UT,Wasatch,OTH,148.0
12490,UT,Wasatch,UNA,70.0
12491,UT,Washington,GOP,39566.0
12492,UT,Washington,DEM,9583.0
12493,UT,Washington,UNA,6104.0
12494,UT,Washington,LIB,1343.0
12495,UT,Washington,OTH,641.0
12496,UT,Washington,UNA,257.0
12497,UT,Wayne,GOP,959.0
12498,UT,Wayne,DEM,271.0
12499,UT,Wayne,UNA,134.0
12500,UT,Wayne,OTH,19.0
12501,UT,Wayne,LIB,17.0
12502,UT,Wayne,UNA,10.0
12503,UT,Weber,GOP,38447.0
12504,UT,Weber,DEM,22187.0
12505,UT,Weber,UNA,15876.0
12506,UT,Weber,LIB,3201.0
12507,UT,Weber,UNA,876.0
12508,UT,Weber,OTH,864.0
12509,VT,Addison,DEM,11217.0
12510,VT,Addison,GOP,5297.0
12511,VT,Addison,LIB,638.0
12512,VT,Addison,GRN,361.0
12513,VT,Addison,OTH,79.0
12514,VT,Bennington,DEM,9539.0
12515,VT,Bennington,GOP,5925.0
12516,VT,Bennington,LIB,478.0
12517,VT,Bennington,GRN,318.0
12518,VT,Bennington,OTH,85.0
12519,VT,Caledonia,DEM,6445.0
12520,VT,Caledonia,GOP,5533.0
12521,VT,Caledonia,LIB,578.0
12522,VT,Caledonia,GRN,333.0
12523,VT,Caledonia,OTH,77.0
12524,VT,Chittenden,DEM,54463.0
12525,VT,Chittenden,GOP,18298.0
12526,VT,Chittenden,LIB,2443.0
12527,VT,Chittenden,GRN,1788.0
12528,VT,Chittenden,OTH,271.0
12529,VT,Essex,GOP,1506.0
12530,VT,Essex,DEM,1019.0
12531,VT,Essex,LIB,121.0
12532,VT,Essex,GRN,43.0
12533,VT,Essex,OTH,17.0
12534,VT,Franklin,DEM,9351.0
12535,VT,Franklin,GOP,8752.0
12536,VT,Franklin,LIB,836.0
12537,VT,Franklin,GRN,320.0
12538,VT,Franklin,OTH,114.0
12539,VT,Grand Isle,DEM,2094.0
12540,VT,Grand Isle,GOP,1487.0
12541,VT,Grand Isle,LIB,131.0
12542,VT,Grand Isle,GRN,49.0
12543,VT,Grand Isle,OTH,17.0
12544,VT,Lamoille,DEM,7241.0
12545,VT,Lamoille,GOP,3570.0
12546,VT,Lamoille,LIB,457.0
12547,VT,Lamoille,GRN,326.0
12548,VT,Lamoille,OTH,47.0
12549,VT,Orange,DEM,7522.0
12550,VT,Orange,GOP,4997.0
12551,VT,Orange,LIB,509.0
12552,VT,Orange,GRN,350.0
12553,VT,Orange,OTH,86.0
12554,VT,Orleans,DEM,5181.0
12555,VT,Orleans,GOP,5158.0
12556,VT,Orleans,LIB,398.0
12557,VT,Orleans,GRN,193.0
12558,VT,Orleans,OTH,58.0
12559,VT,Rutland,DEM,13629.0
12560,VT,Rutland,GOP,12471.0
12561,VT,Rutland,LIB,946.0
12562,VT,Rutland,GRN,467.0
12563,VT,Rutland,OTH,147.0
12564,VT,Washington,DEM,18594.0
12565,VT,Washington,GOP,7993.0
12566,VT,Washington,LIB,999.0
12567,VT,Washington,GRN,911.0
12568,VT,Washington,OTH,157.0
12569,VT,Windham,DEM,14340.0
12570,VT,Windham,GOP,5462.0
12571,VT,Windham,GRN,677.0
12572,VT,Windham,LIB,582.0
12573,VT,Windham,OTH,90.0
12574,VT,Windsor,DEM,17544.0
12575,VT,Windsor,GOP,8604.0
12576,VT,Windsor,LIB,931.0
12577,VT,Windsor,GRN,612.0
12578,VT,Windsor,OTH,141.0
12579,VA,Accomack,GOP,8582.0
12580,VA,Accomack,DEM,6737.0
12581,VA,Accomack,LIB,262.0
12582,VA,Accomack,IND,112.0
12583,VA,Accomack,GRN,62.0
12584,VA,Albemarle,DEM,33297.0
12585,VA,Albemarle,GOP,19232.0
12586,VA,Albemarle,LIB,2100.0
12587,VA,Albemarle,IND,1057.0
12588,VA,Albemarle,GRN,448.0
12589,VA,Alexandria,DEM,57147.0
12590,VA,Alexandria,GOP,13241.0
12591,VA,Alexandria,LIB,2016.0
12592,VA,Alexandria,IND,1391.0
12593,VA,Alexandria,GRN,589.0
12594,VA,Alleghany,GOP,4873.0
12595,VA,Alleghany,DEM,2165.0
12596,VA,Alleghany,LIB,164.0
12597,VA,Alleghany,IND,69.0
12598,VA,Alleghany,GRN,35.0
12599,VA,Amelia,GOP,4704.0
12600,VA,Amelia,DEM,2150.0
12601,VA,Amelia,LIB,129.0
12602,VA,Amelia,IND,41.0
12603,VA,Amelia,GRN,11.0
12604,VA,Amherst,GOP,9643.0
12605,VA,Amherst,DEM,4986.0
12606,VA,Amherst,LIB,313.0
12607,VA,Amherst,IND,158.0
12608,VA,Amherst,GRN,64.0
12609,VA,Appomattox,GOP,5714.0
12610,VA,Appomattox,DEM,2023.0
12611,VA,Appomattox,LIB,136.0
12612,VA,Appomattox,IND,50.0
12613,VA,Appomattox,GRN,31.0
12614,VA,Arlington,DEM,91879.0
12615,VA,Arlington,GOP,20155.0
12616,VA,Arlington,LIB,3816.0
12617,VA,Arlington,IND,2586.0
12618,VA,Arlington,GRN,908.0
12619,VA,Augusta,GOP,26152.0
12620,VA,Augusta,DEM,8108.0
12621,VA,Augusta,LIB,1599.0
12622,VA,Augusta,IND,602.0
12623,VA,Augusta,GRN,200.0
12624,VA,Bath,GOP,1548.0
12625,VA,Bath,DEM,603.0
12626,VA,Bath,LIB,56.0
12627,VA,Bath,IND,22.0
12628,VA,Bath,GRN,14.0
12629,VA,Bedford Co.,GOP,30578.0
12630,VA,Bedford Co.,DEM,9733.0
12631,VA,Bedford Co.,LIB,1073.0
12632,VA,Bedford Co.,IND,626.0
12633,VA,Bedford Co.,GRN,176.0
12634,VA,Bland,GOP,2572.0
12635,VA,Bland,DEM,453.0
12636,VA,Bland,LIB,61.0
12637,VA,Bland,IND,21.0
12638,VA,Bland,GRN,17.0
12639,VA,Botetourt,GOP,13369.0
12640,VA,Botetourt,DEM,4492.0
12641,VA,Botetourt,LIB,495.0
12642,VA,Botetourt,IND,184.0
12643,VA,Botetourt,GRN,101.0
12644,VA,Bristol,GOP,4884.0
12645,VA,Bristol,DEM,1832.0
12646,VA,Bristol,LIB,136.0
12647,VA,Bristol,IND,64.0
12648,VA,Bristol,GRN,50.0
12649,VA,Brunswick,DEM,4473.0
12650,VA,Brunswick,GOP,3045.0
12651,VA,Brunswick,LIB,72.0
12652,VA,Brunswick,IND,30.0
12653,VA,Brunswick,GRN,25.0
12654,VA,Buchanan,GOP,7292.0
12655,VA,Buchanan,DEM,1721.0
12656,VA,Buchanan,LIB,122.0
12657,VA,Buchanan,IND,59.0
12658,VA,Buchanan,GRN,26.0
12659,VA,Buckingham,GOP,3969.0
12660,VA,Buckingham,DEM,3128.0
12661,VA,Buckingham,LIB,102.0
12662,VA,Buckingham,IND,58.0
12663,VA,Buckingham,GRN,27.0
12664,VA,Buena Vista,GOP,1432.0
12665,VA,Buena Vista,DEM,693.0
12666,VA,Buena Vista,IND,174.0
12667,VA,Buena Vista,LIB,83.0
12668,VA,Buena Vista,GRN,13.0
12669,VA,Campbell,GOP,19442.0
12670,VA,Campbell,DEM,6597.0
12671,VA,Campbell,LIB,658.0
12672,VA,Campbell,IND,419.0
12673,VA,Campbell,GRN,102.0
12674,VA,Caroline,GOP,7143.0
12675,VA,Caroline,DEM,6425.0
12676,VA,Caroline,LIB,368.0
12677,VA,Caroline,IND,154.0
12678,VA,Caroline,GRN,99.0
12679,VA,Carroll,GOP,10653.0
12680,VA,Carroll,DEM,2557.0
12681,VA,Carroll,LIB,220.0
12682,VA,Carroll,IND,88.0
12683,VA,Carroll,GRN,69.0
12684,VA,Charles City,DEM,2244.0
12685,VA,Charles City,GOP,1381.0
12686,VA,Charles City,LIB,65.0
12687,VA,Charles City,IND,34.0
12688,VA,Charles City,GRN,21.0
12689,VA,Charlotte,GOP,3479.0
12690,VA,Charlotte,DEM,2153.0
12691,VA,Charlotte,LIB,111.0
12692,VA,Charlotte,IND,38.0
12693,VA,Charlotte,GRN,11.0
12694,VA,Charlottesville,DEM,17865.0
12695,VA,Charlottesville,GOP,2951.0
12696,VA,Charlottesville,LIB,784.0
12697,VA,Charlottesville,IND,381.0
12698,VA,Charlottesville,GRN,230.0
12699,VA,Chesapeake,GOP,53988.0
12700,VA,Chesapeake,DEM,52554.0
12701,VA,Chesapeake,LIB,3453.0
12702,VA,Chesapeake,IND,1134.0
12703,VA,Chesapeake,GRN,698.0
12704,VA,Chesterfield,GOP,84938.0
12705,VA,Chesterfield,DEM,80993.0
12706,VA,Chesterfield,LIB,6241.0
12707,VA,Chesterfield,IND,2127.0
12708,VA,Chesterfield,GRN,989.0
12709,VA,Clarke,GOP,4657.0
12710,VA,Clarke,DEM,3047.0
12711,VA,Clarke,LIB,261.0
12712,VA,Clarke,IND,111.0
12713,VA,Clarke,GRN,55.0
12714,VA,Colonial Heights,GOP,5681.0
12715,VA,Colonial Heights,DEM,2367.0
12716,VA,Colonial Heights,LIB,247.0
12717,VA,Colonial Heights,IND,88.0
12718,VA,Colonial Heights,GRN,44.0
12719,VA,Covington,GOP,1349.0
12720,VA,Covington,DEM,914.0
12721,VA,Covington,LIB,73.0
12722,VA,Covington,IND,25.0
12723,VA,Covington,GRN,8.0
12724,VA,Craig,GOP,2139.0
12725,VA,Craig,DEM,541.0
12726,VA,Craig,LIB,54.0
12727,VA,Craig,IND,30.0
12728,VA,Craig,GRN,20.0
12729,VA,Culpeper,GOP,13341.0
12730,VA,Culpeper,DEM,7744.0
12731,VA,Culpeper,LIB,584.0
12732,VA,Culpeper,IND,242.0
12733,VA,Culpeper,GRN,176.0
12734,VA,Cumberland,GOP,2693.0
12735,VA,Cumberland,DEM,2032.0
12736,VA,Cumberland,LIB,94.0
12737,VA,Cumberland,IND,32.0
12738,VA,Cumberland,GRN,24.0
12739,VA,Danville,DEM,11051.0
12740,VA,Danville,GOP,7306.0
12741,VA,Danville,LIB,315.0
12742,VA,Danville,IND,117.0
12743,VA,Danville,GRN,73.0
12744,VA,Dickenson,GOP,4932.0
12745,VA,Dickenson,DEM,1335.0
12746,VA,Dickenson,LIB,81.0
12747,VA,Dickenson,IND,43.0
12748,VA,Dickenson,GRN,14.0
12749,VA,Dinwiddie,GOP,7447.0
12750,VA,Dinwiddie,DEM,5765.0
12751,VA,Dinwiddie,LIB,196.0
12752,VA,Dinwiddie,IND,79.0
12753,VA,Dinwiddie,GRN,46.0
12754,VA,Emporia,DEM,1531.0
12755,VA,Emporia,GOP,792.0
12756,VA,Emporia,LIB,26.0
12757,VA,Emporia,GRN,10.0
12758,VA,Emporia,IND,8.0
12759,VA,Essex,GOP,2657.0
12760,VA,Essex,DEM,2541.0
12761,VA,Essex,LIB,113.0
12762,VA,Essex,IND,25.0
12763,VA,Essex,GRN,18.0
12764,VA,Fairfax,DEM,7363.0
12765,VA,Fairfax,GOP,3695.0
12766,VA,Fairfax,LIB,427.0
12767,VA,Fairfax,IND,263.0
12768,VA,Fairfax,GRN,106.0
12769,VA,Fairfax Co.,DEM,354485.0
12770,VA,Fairfax Co.,GOP,157837.0
12771,VA,Fairfax Co.,LIB,15649.0
12772,VA,Fairfax Co.,IND,10336.0
12773,VA,Fairfax Co.,GRN,4551.0
12774,VA,Falls Church,DEM,5810.0
12775,VA,Falls Church,GOP,1323.0
12776,VA,Falls Church,LIB,236.0
12777,VA,Falls Church,IND,228.0
12778,VA,Falls Church,GRN,70.0
12779,VA,Fauquier,GOP,22110.0
12780,VA,Fauquier,DEM,12960.0
12781,VA,Fauquier,LIB,1190.0
12782,VA,Fauquier,IND,597.0
12783,VA,Fauquier,GRN,267.0
12784,VA,Floyd,GOP,5289.0
12785,VA,Floyd,DEM,2300.0
12786,VA,Floyd,LIB,185.0
12787,VA,Floyd,GRN,107.0
12788,VA,Floyd,IND,91.0
12789,VA,Fluvanna,GOP,7018.0
12790,VA,Fluvanna,DEM,5751.0
12791,VA,Fluvanna,LIB,425.0
12792,VA,Fluvanna,IND,218.0
12793,VA,Fluvanna,GRN,80.0
12794,VA,Franklin,DEM,2516.0
12795,VA,Franklin,GOP,1421.0
12796,VA,Franklin,LIB,72.0
12797,VA,Franklin,GRN,16.0
12798,VA,Franklin,IND,15.0
12799,VA,Franklin Co.,GOP,18560.0
12800,VA,Franklin Co.,DEM,7254.0
12801,VA,Franklin Co.,LIB,602.0
12802,VA,Franklin Co.,IND,274.0
12803,VA,Franklin Co.,GRN,115.0
12804,VA,Frederick,GOP,26069.0
12805,VA,Frederick,DEM,11920.0
12806,VA,Frederick,LIB,1278.0
12807,VA,Frederick,IND,543.0
12808,VA,Frederick,GRN,323.0
12809,VA,Fredericksburg,DEM,6690.0
12810,VA,Fredericksburg,GOP,3731.0
12811,VA,Fredericksburg,LIB,388.0
12812,VA,Fredericksburg,IND,189.0
12813,VA,Fredericksburg,GRN,137.0
12814,VA,Galax,GOP,1603.0
12815,VA,Galax,DEM,680.0
12816,VA,Galax,LIB,45.0
12817,VA,Galax,IND,28.0
12818,VA,Galax,GRN,7.0
12819,VA,Giles,GOP,5930.0
12820,VA,Giles,DEM,1949.0
12821,VA,Giles,LIB,201.0
12822,VA,Giles,IND,77.0
12823,VA,Giles,GRN,39.0
12824,VA,Gloucester,GOP,13087.0
12825,VA,Gloucester,DEM,5399.0
12826,VA,Gloucester,LIB,691.0
12827,VA,Gloucester,IND,213.0
12828,VA,Gloucester,GRN,134.0
12829,VA,Goochland,GOP,8374.0
12830,VA,Goochland,DEM,4884.0
12831,VA,Goochland,LIB,474.0
12832,VA,Goochland,IND,145.0
12833,VA,Goochland,GRN,53.0
12834,VA,Grayson,GOP,5593.0
12835,VA,Grayson,DEM,1407.0
12836,VA,Grayson,LIB,110.0
12837,VA,Grayson,IND,93.0
12838,VA,Grayson,GRN,55.0
12839,VA,Greene,GOP,5943.0
12840,VA,Greene,DEM,2923.0
12841,VA,Greene,LIB,405.0
12842,VA,Greene,IND,166.0
12843,VA,Greene,GRN,66.0
12844,VA,Greensville,DEM,2558.0
12845,VA,Greensville,GOP,1737.0
12846,VA,Greensville,LIB,50.0
12847,VA,Greensville,IND,12.0
12848,VA,Greensville,GRN,6.0
12849,VA,Halifax,GOP,9698.0
12850,VA,Halifax,DEM,6890.0
12851,VA,Halifax,LIB,237.0
12852,VA,Halifax,IND,77.0
12853,VA,Halifax,GRN,44.0
12854,VA,Hampton,DEM,41030.0
12855,VA,Hampton,GOP,17802.0
12856,VA,Hampton,LIB,1641.0
12857,VA,Hampton,IND,544.0
12858,VA,Hampton,GRN,472.0
12859,VA,Hanover,GOP,39592.0
12860,VA,Hanover,DEM,19360.0
12861,VA,Hanover,LIB,2307.0
12862,VA,Hanover,IND,740.0
12863,VA,Hanover,GRN,314.0
12864,VA,Harrisonburg,DEM,10100.0
12865,VA,Harrisonburg,GOP,6232.0
12866,VA,Harrisonburg,LIB,800.0
12867,VA,Harrisonburg,IND,309.0
12868,VA,Harrisonburg,GRN,252.0
12869,VA,Henrico,DEM,93615.0
12870,VA,Henrico,GOP,59674.0
12871,VA,Henrico,LIB,5595.0
12872,VA,Henrico,IND,1991.0
12873,VA,Henrico,GRN,1091.0
12874,VA,Henry,GOP,15207.0
12875,VA,Henry,DEM,8199.0
12876,VA,Henry,LIB,378.0
12877,VA,Henry,IND,147.0
12878,VA,Henry,GRN,98.0
12879,VA,Highland,GOP,958.0
12880,VA,Highland,DEM,371.0
12881,VA,Highland,LIB,33.0
12882,VA,Highland,IND,21.0
12883,VA,Highland,GRN,8.0
12884,VA,Hopewell,DEM,4722.0
12885,VA,Hopewell,GOP,3885.0
12886,VA,Hopewell,LIB,212.0
12887,VA,Hopewell,IND,91.0
12888,VA,Hopewell,GRN,58.0
12889,VA,Isle of Wight,GOP,11971.0
12890,VA,Isle of Wight,DEM,7673.0
12891,VA,Isle of Wight,LIB,562.0
12892,VA,Isle of Wight,IND,197.0
12893,VA,Isle of Wight,GRN,78.0
12894,VA,James City,GOP,21284.0
12895,VA,James City,DEM,19091.0
12896,VA,James City,LIB,1395.0
12897,VA,James City,IND,686.0
12898,VA,James City,GRN,281.0
12899,VA,King and Queen,GOP,2059.0
12900,VA,King and Queen,DEM,1451.0
12901,VA,King and Queen,LIB,75.0
12902,VA,King and Queen,GRN,18.0
12903,VA,King and Queen,IND,12.0
12904,VA,King George,GOP,7338.0
12905,VA,King George,DEM,4002.0
12906,VA,King George,LIB,367.0
12907,VA,King George,IND,177.0
12908,VA,King George,GRN,83.0
12909,VA,King William,GOP,5963.0
12910,VA,King William,DEM,2752.0
12911,VA,King William,LIB,260.0
12912,VA,King William,IND,71.0
12913,VA,King William,GRN,42.0
12914,VA,Lancaster,GOP,3520.0
12915,VA,Lancaster,DEM,2862.0
12916,VA,Lancaster,LIB,141.0
12917,VA,Lancaster,IND,41.0
12918,VA,Lancaster,GRN,35.0
12919,VA,Lee,GOP,7542.0
12920,VA,Lee,DEM,1627.0
12921,VA,Lee,LIB,106.0
12922,VA,Lee,IND,45.0
12923,VA,Lee,GRN,33.0
12924,VA,Lexington,DEM,1514.0
12925,VA,Lexington,GOP,766.0
12926,VA,Lexington,LIB,92.0
12927,VA,Lexington,IND,56.0
12928,VA,Lexington,GRN,20.0
12929,VA,Loudoun,DEM,99909.0
12930,VA,Loudoun,GOP,69633.0
12931,VA,Loudoun,LIB,6051.0
12932,VA,Loudoun,IND,3378.0
12933,VA,Loudoun,GRN,1294.0
12934,VA,Louisa,GOP,10507.0
12935,VA,Louisa,DEM,6208.0
12936,VA,Louisa,LIB,505.0
12937,VA,Louisa,IND,163.0
12938,VA,Louisa,GRN,124.0
12939,VA,Lunenburg,GOP,3206.0
